3.777677864826114451e+00,3.885493711415187956e+00,3.967161379193648862e+00
3.804262958226062974e+00,3.878674395574417400e+00,3.978883835706364280e+00
3.820516464770001175e+00,3.898802940151872676e+00,3.980242392411918573e+00
3.824851115335341500e+00,3.902782849799451448e+00,3.990076447930057668e+00
3.818996811732755070e+00,3.912192118112204575e+00,3.999280877074273821e+00
3.810075813804729705e+00,3.912175065018878684e+00,4.012996876245511935e+00
3.814004285653966875e+00,3.899689082328876122e+00,4.018025441987485458e+00
3.820446825288281278e+00,3.896140788967868751e+00,4.023378194582996947e+00
3.832994025193399157e+00,3.904646928608230816e+00,4.015364171142504546e+00
3.681773950985188559e+00,3.911507029236410027e+00,4.012486165901456125e+00
3.694689144764109479e+00,3.926973447274173523e+00,4.000652778369770957e+00
3.695596205240772925e+00,3.930721763489349652e+00,3.989613254676203535e+00
3.705670350087321374e+00,3.937685627358651796e+00,3.989993494159351339e+00
3.724178824056648462e+00,3.932459126977538855e+00,3.985529958660807281e+00
3.734290586486412433e+00,3.923563808673725894e+00,3.968648731963833942e+00
3.732185655263136947e+00,3.923490821521138816e+00,3.960020643262880391e+00
3.724699194520829426e+00,3.908061845283626656e+00,3.961509690854506438e+00
3.734371999002511266e+00,3.895701350617100545e+00,3.969417636507736269e+00
3.725980306716034196e+00,3.889912598712672587e+00,3.972828401839041401e+00
3.731156482223661364e+00,3.894157466017470259e+00,3.976694090308748653e+00
3.741516518855062312e+00,3.898235459219171695e+00,3.987296380473072777e+00
3.745074579903362899e+00,3.907388402483602974e+00,4.004639291867798434e+00
3.748931702270676514e+00,3.908259746928556932e+00,4.005309935509995256e+00
3.758993958382701450e+00,3.909692427266584502e+00,3.997682309636227949e+00
3.768976725590473809e+00,3.914790136957528865e+00,3.994516199190835337e+00
3.766152955739325403e+00,3.919469279487004520e+00,3.997715724686392580e+00
3.760488041234501200e+00,3.929551601161838104e+00,3.996259995029946666e+00
3.757909914506298410e+00,3.936752278132062521e+00,3.992399907584154750e+00
3.751009626945239983e+00,3.949203515841536394e+00,3.996822651144474658e+00
3.749823810925242640e+00,3.962387043219563587e+00,4.005142797660370846e+00
3.749666558879205525e+00,3.970114563584528966e+00,4.002770108523661108e+00
3.811147125532419633e+00,3.978477213305267046e+00,3.996105046858065446e+00
3.814529011994437724e+00,3.981995123904468414e+00,4.000195646279680162e+00
3.753275925857537665e+00,3.983593435623961732e+00,4.004675232843455390e+00
3.753691730925165171e+00,3.980650205671158570e+00,4.009468920197451602e+00
3.817537011600864894e+00,3.967488817797690803e+00,4.016597170342051548e+00
3.820426079296206812e+00,3.957960690495665457e+00,4.013645346373609257e+00
3.832622938154964132e+00,3.957369072877306770e+00,4.015283464348414100e+00
3.833013410494493289e+00,3.945613075483060062e+00,4.017438889520749790e+00
3.823031202829859421e+00,3.938780422599561959e+00,4.024907657155305074e+00
3.828955954329403610e+00,3.938056186413202209e+00,4.031196641667524005e+00
3.755469425279094331e+00,3.934024301882751651e+00,4.033331034571412843e+00
3.753693393465132644e+00,3.933439342063588917e+00,4.023835898732026628e+00
3.753624090759805743e+00,3.927904116011151636e+00,4.023386723997028014e+00
3.762109846568624238e+00,3.927978644909031924e+00,4.023162491475339664e+00
3.765106353263603101e+00,3.923089436308544897e+00,4.024753509298040655e+00
3.762908816619265462e+00,3.923570533024831164e+00,4.027846352021382081e+00
3.765474824055345504e+00,3.927210871162431616e+00,4.019055392222857570e+00
3.772591477780320002e+00,3.933645533579048781e+00,4.015485924319736277e+00
3.773754541290556208e+00,3.937152416653105558e+00,4.022825626165492885e+00
3.774800552686798483e+00,3.947475595422852201e+00,4.029780135278957509e+00
3.777516417262710924e+00,3.950722788711777067e+00,4.032551402424752851e+00
