2.478813015288287236e+00,2.438878106660965273e+00,2.422457870565874138e+00
2.478432549086388104e+00,2.438746404114633393e+00,2.421872649955380652e+00
2.477960735648454094e+00,2.438568518152219866e+00,2.421827775123866378e+00
2.478376082203274766e+00,2.437805955283548265e+00,2.421200665091272519e+00
2.479241063983166349e+00,2.436765165824448687e+00,2.420895027796882815e+00
2.480426673552293071e+00,2.436625262052882768e+00,2.420350482067589848e+00
2.480654330530731588e+00,2.436031915313904950e+00,2.418965069851397143e+00
2.480653671376682468e+00,2.435827159010969023e+00,2.417923835372972619e+00
2.481004700701922250e+00,2.434830893115286443e+00,2.417871648060575751e+00
2.481675161561535337e+00,2.434112091794831123e+00,2.417685956555061466e+00
2.481899623894428419e+00,2.433794060186639463e+00,2.417126353658619387e+00
2.482128568297482740e+00,2.433569452521089804e+00,2.417021060433780288e+00
2.481481329052715790e+00,2.433591521183657846e+00,2.417532018700454532e+00
2.481309800408454613e+00,2.432705958717654493e+00,2.417262744003507269e+00
2.480727622342160377e+00,2.432488813665843352e+00,2.417343222569697581e+00
2.481039592530129845e+00,2.432428277729332677e+00,2.417117478544854592e+00
