3.146008155116354121e+00,3.189555738153718512e+00,3.199018806602924592e+00
3.136614498030122711e+00,3.179209613198841211e+00,3.188742341125325730e+00
3.127198165901487581e+00,3.168855049894054865e+00,3.178817451643050074e+00
3.117909751322144984e+00,3.158559374617690096e+00,3.168950403623429501e+00
3.108813520589018164e+00,3.148456606824682869e+00,3.159246636721968038e+00
3.099849392418501992e+00,3.138497631919560771e+00,3.149515583927145812e+00
3.090853423075673678e+00,3.128790831917924731e+00,3.139949855611801066e+00
3.081927662876073004e+00,3.119297774125250999e+00,3.130507226169222612e+00
3.073001445863950298e+00,3.110055408441863900e+00,3.121221735734165392e+00
3.064206187020027450e+00,3.100998896780601033e+00,3.112127126149717871e+00
3.055679325309388350e+00,3.092200740121816338e+00,3.103157370853045993e+00
3.047362067786577811e+00,3.083629438267087242e+00,3.094338456311499286e+00
3.039016724425583682e+00,3.075167645060533861e+00,3.085689404392848001e+00
3.030816230221958563e+00,3.066598036073845179e+00,3.077074190183289648e+00
3.022759059918194602e+00,3.058150199528615776e+00,3.068735947739394287e+00
3.014697369127449456e+00,3.049625241612743398e+00,3.060367811638459390e+00
3.006639783230647289e+00,3.041366296388857027e+00,3.052031540923588970e+00
2.998746923193717162e+00,3.033244276125601768e+00,3.043812177387089424e+00
2.990835389661478327e+00,3.025244962407507288e+00,3.035789113453753352e+00
2.982902114320729048e+00,3.017385262849002547e+00,3.027875182209094795e+00
2.975075531037599585e+00,3.009702913977909233e+00,3.020094848715873415e+00
2.967409082059471181e+00,3.002184955945951916e+00,3.012577684768424024e+00
2.959696790593695948e+00,2.994862366975231893e+00,3.005136060968213840e+00
2.952278798381986480e+00,2.987591827239501896e+00,2.997796454686497913e+00
2.945110011565473140e+00,2.980429688053917392e+00,2.990656726658018183e+00
2.938026350191104363e+00,2.973429270535555613e+00,2.983738634592175476e+00
2.931093788037580694e+00,2.966456347051456444e+00,2.976947948984922654e+00
2.924244776741011798e+00,2.959662038187463651e+00,2.970286630146914408e+00
2.917445960168298491e+00,2.952989605617755586e+00,2.963835153364229313e+00
2.910710026162804720e+00,2.946301075812799652e+00,2.957470221866661753e+00
2.904144621386304692e+00,2.939875212905359358e+00,2.951127226388374325e+00
2.897729465606868171e+00,2.933540853107881485e+00,2.944968090732998700e+00
2.891518355825640985e+00,2.927300759980642653e+00,2.938950694157563159e+00
2.885277182249026406e+00,2.921082172362985840e+00,2.933107629482465839e+00
2.879194822247741481e+00,2.914951401833467237e+00,2.927479940411541914e+00
2.873193305200845593e+00,2.908881941564487761e+00,2.921935189309862846e+00
2.867420600812142339e+00,2.902858632177753861e+00,2.916510891784592552e+00
2.861691700242590564e+00,2.896988726240127932e+00,2.911155343855655442e+00
2.856026927941915261e+00,2.891209798287834420e+00,2.905834405912343765e+00
2.850362080927963504e+00,2.885485962238288238e+00,2.900609938890489570e+00
2.844818852475694548e+00,2.879904588696796885e+00,2.895549576155850513e+00
2.839429578995780190e+00,2.874428617363330218e+00,2.890423213848101636e+00
