4.012393855933504838e+00,4.122848434904620163e+00,4.114591185272892915e+00
4.007136108823480036e+00,4.117020816274015615e+00,4.108262697838272359e+00
4.001756194357037444e+00,4.111089183922794099e+00,4.101980403121294749e+00
3.996522678647902893e+00,4.104856071054684641e+00,4.095859518070107619e+00
3.991332866868823270e+00,4.098720872072703081e+00,4.089704294960198716e+00
3.986171704358181245e+00,4.092580523899500555e+00,4.083630695181041048e+00
3.980984469575440610e+00,4.086655634693824979e+00,4.077559519846287728e+00
3.975798735223199820e+00,4.080795930331884591e+00,4.071500247800694083e+00
3.970827868569245300e+00,4.075129773416275469e+00,4.065468316687052663e+00
3.965812825207759129e+00,4.069279545588747382e+00,4.059410169720983674e+00
3.961028622090272400e+00,4.063418724396799853e+00,4.053579330116146018e+00
3.956342994005623392e+00,4.057680377803596805e+00,4.047748581692393266e+00
3.951924555672607475e+00,4.051948735942462854e+00,4.042125683936339975e+00
3.947546272730100281e+00,4.046143557061827600e+00,4.036478106951059353e+00
3.943164097280326352e+00,4.040400831668229387e+00,4.031006304788012251e+00
3.938648736095317293e+00,4.034592882576969686e+00,4.025575074369096562e+00
3.934107763314115047e+00,4.028858543422246363e+00,4.020021939854299120e+00
3.929837318664567203e+00,4.023138976060717908e+00,4.014721478490034912e+00
3.925627933670353009e+00,4.017422680124169254e+00,4.009342843102365883e+00
3.921353491659212764e+00,4.011732938777504032e+00,4.003952805555996086e+00
3.917152751169626246e+00,4.005926408430565466e+00,3.998626028723085035e+00
3.913021895970075992e+00,4.000228383854281589e+00,3.993449572737621356e+00
3.908897420469122252e+00,3.994562730693859365e+00,3.988367009644607553e+00
3.904711228947166379e+00,3.988965806060141617e+00,3.983266496316509642e+00
3.900659403650815094e+00,3.983435232996408892e+00,3.978260505443310890e+00
3.896594937555670324e+00,3.978168183139429104e+00,3.973336693025345756e+00
3.892776661501724078e+00,3.973136174632744488e+00,3.968286612357624143e+00
3.888807949114909679e+00,3.968202177580514967e+00,3.963087812349916916e+00
3.884885615581326945e+00,3.963477446289891404e+00,3.957940463736800751e+00
3.881121366646324233e+00,3.958925312060585622e+00,3.952852157947400080e+00
3.877313673378198544e+00,3.954499533473059714e+00,3.947821446617047147e+00
