2.777739056807346341e+00,3.043288691029941262e+00,2.860971375640187997e+00
2.795341840183889204e+00,3.060128729292508787e+00,2.876269213799218072e+00
2.812037424148706499e+00,3.078337621460538465e+00,2.889033441426780868e+00
2.827669405558393745e+00,3.092874928278838809e+00,2.898868426042754187e+00
2.842430336806893276e+00,3.105422707645990155e+00,2.909700994677526076e+00
2.857943492226445059e+00,3.118070446276157259e+00,2.919446080609531258e+00
2.873911295328452020e+00,3.129163089952262666e+00,2.927660042550863206e+00
2.891391094625698432e+00,3.138579210710902068e+00,2.933966575752267048e+00
2.908549979751024139e+00,3.149303001081247277e+00,2.939908045606181464e+00
2.924902654772984167e+00,3.160422481298413633e+00,2.945380622680417115e+00
2.939015034654119507e+00,3.171057027382089277e+00,2.948894518990662128e+00
2.953208707487466445e+00,3.181090786506428625e+00,2.951670167844487214e+00
2.966721320188217437e+00,3.190563988080962421e+00,2.954099312635231289e+00
2.979093878828105169e+00,3.201664340336131787e+00,2.957215694162846464e+00
2.991064887839554487e+00,3.210803077783816128e+00,2.961631387582149166e+00
3.001220223562432565e+00,3.219787916415598250e+00,2.966425515773473354e+00
3.011221266712772682e+00,3.229907241220325353e+00,2.972227470344601219e+00
3.022399507064547741e+00,3.240396520310520945e+00,2.978662979243543507e+00
3.032941302187408983e+00,3.248998995342786245e+00,2.986613595112852515e+00
3.042912137728781996e+00,3.257300366157108940e+00,2.995037037404028712e+00
3.053391889915839652e+00,3.265375814410901967e+00,3.004334514264977329e+00
3.062565812013052113e+00,3.273385969095027992e+00,3.011961387501680409e+00
3.068852519147492242e+00,3.282357920450598598e+00,3.018394158238050906e+00
3.075709003127671703e+00,3.290609191871251671e+00,3.024932274511516805e+00
3.080887495027988976e+00,3.298046438447811646e+00,3.031921340299868817e+00
3.086752684980795802e+00,3.304265413114774397e+00,3.038526777437733806e+00
3.093779479008615940e+00,3.309066536143071335e+00,3.045629887040688377e+00
3.100631599854835496e+00,3.313348700542712244e+00,3.053966879250359590e+00
3.108088727527336115e+00,3.319091202589137701e+00,3.063107806118997800e+00
3.116828294944980371e+00,3.325304382798001779e+00,3.071709223337057537e+00
3.122457801564933355e+00,3.331365538993528830e+00,3.080704553303665882e+00
3.128087695794130596e+00,3.337725467677187918e+00,3.089641568133027594e+00
3.132524786753958512e+00,3.342916778559623658e+00,3.098906453688802021e+00
3.138444666387067983e+00,3.348377470071719930e+00,3.110684551950319232e+00
