6.305206753288786770e-01,5.342506024105870832e-01,2.107652999629855417e-01,6.491091172658236541e-01,8.602694336425028565e-01,5.427649341380774706e-01,6.118893479290433701e-01,6.641208531093982792e-01,5.690642556997342894e-01,4.684353378706073157e-01,4.272624159426271495e-01,7.004201442137849565e-01,4.692043610494036621e-01,3.502884271588180276e-01,6.958986063799004196e-01,5.833451350623211074e-01,9.537697116320673629e-01,8.057739774138864552e-01,6.261443587683999112e-01,7.992757866171129599e-01,4.870497535116792842e-01,7.488044412238882286e-01,8.638431408658431288e-01,6.176614317933120102e-01,6.064020568934589406e-01,5.153325951625279400e-01,7.669398232188333608e-01,4.142868202227563135e-01,1.082583657117937026e+00,3.405610274212666488e-01,8.457809693381544980e-01,6.630681155309009478e-01,6.472284063864635062e-01,8.099735788188873187e-01,7.500202184283146778e-01,5.622285400579630776e-01,8.944050506543805845e-01,4.056847351848477112e-01,4.307066054934720611e-01,7.665944579994462549e-01,4.461872510368420364e-01,1.057849271085294252e+00,9.675958585577070226e-01,5.691344601192678265e-01,5.138458953463206358e-01
6.425131988023519147e-01,5.458173558199131969e-01,2.147391538950239320e-01,6.526572011337151702e-01,8.606952037066497585e-01,5.402103137531955035e-01,6.231722546289381048e-01,6.707912507810342984e-01,5.761604234355172105e-01,4.789376661195661189e-01,4.380485909010172207e-01,7.121288209778267042e-01,4.797066892983623543e-01,3.612165254719237328e-01,6.948341812195329981e-01,5.857578320924872184e-01,9.615045344640708036e-01,8.120186050213753504e-01,6.296924426362913163e-01,8.043850273868766720e-01,4.954941931172609504e-01,7.539846436710097022e-01,8.674621864110924063e-01,6.192935503725420787e-01,6.100211024387083292e-01,5.193064490945663580e-01,7.816288904319039776e-01,4.249310718264306397e-01,1.082370772085863520e+00,3.544695161834011676e-01,8.539415622343047296e-01,6.782539144854765611e-01,6.634076688240486686e-01,8.169987848773123673e-01,7.605225466772734810e-01,5.723050982427747568e-01,8.875927296280290424e-01,4.195932239469821745e-01,4.315581456217659762e-01,7.781612114087723686e-01,4.489547564537974544e-01,1.054514072249476353e+00,9.818591557066306263e-01,5.832558339134759073e-01,5.222903349519023575e-01
6.512196507551009095e-01,5.498403370670454926e-01,2.152195098648307381e-01,6.484540863979052494e-01,8.653786744122664576e-01,5.366076439796443331e-01,6.053390392498592121e-01,6.577015506037977577e-01,5.677541939638974799e-01,4.835010478327310679e-01,4.644681692403935802e-01,6.989790763043643995e-01,4.842700710115274698e-01,3.704633778907054920e-01,6.953745816855656514e-01,6.137385673337358849e-01,9.478744338208016096e-01,7.942454341385221106e-01,6.254893279004813955e-01,8.187957064810820196e-01,5.084037598058198659e-01,7.367518732541893378e-01,8.777297952657137081e-01,6.087671436102665146e-01,6.159080256855431479e-01,5.197868050643731364e-01,7.767652862376097644e-01,4.123217276190010439e-01,1.074985299050083221e+00,3.720025090813510182e-01,8.449949322966523457e-01,6.925445045872300476e-01,6.626871348693385011e-01,8.402360049167184597e-01,7.650859283904384300e-01,5.721850092503231178e-01,8.616535072584593502e-01,4.371262168449321361e-01,4.409250870329993743e-01,7.821841926559047753e-01,4.671482388102315975e-01,1.056015184655122674e+00,9.723120808067196030e-01,5.980868244812620471e-01,5.351999016404613840e-01
6.647039290503928832e-01,5.566339429257423088e-01,2.249981849644701604e-01,6.515420890609493476e-01,8.720693468488618372e-01,5.428865827278337441e-01,6.014275692100032877e-01,6.571868834932905745e-01,5.739301992899854543e-01,4.967794592838203349e-01,4.884516565900353102e-01,7.017582787011039658e-01,4.975484824626166258e-01,3.904324617783900830e-01,7.018593872779581577e-01,6.350457857087394853e-01,9.408749611179019201e-01,7.870400945914194368e-01,6.285773305635254937e-01,8.298095826459388480e-01,5.188000354380679635e-01,7.360313392994789483e-01,8.885378045863676633e-01,6.049586069925122489e-01,6.267160350061971030e-01,5.295654801640126141e-01,7.799562223227550772e-01,4.215857356081331164e-01,1.072000229809140670e+00,3.923833266574414669e-01,8.446861320303480358e-01,7.101461197665808189e-01,6.660839377986867982e-01,8.581464203623736520e-01,7.783643398415276415e-01,5.787727482648170607e-01,8.474486950084570980e-01,4.575070344210224738e-01,4.543064319061901335e-01,7.889777985146015915e-01,4.874261229642206095e-01,1.056632785187731516e+00,9.688123444552696473e-01,6.221732452530053248e-01,5.455961772727093706e-01
6.713946014869882628e-01,5.587749581054528569e-01,2.303507229137463919e-01,6.523449697533407754e-01,8.766190041057466686e-01,5.470794041214335213e-01,5.949153147050506574e-01,6.542429876211884876e-01,5.755359606747683099e-01,5.032917137887731318e-01,5.036171807796514521e-01,6.997956814530359448e-01,5.040607369675693672e-01,4.014943735402276004e-01,7.062306266032003510e-01,6.453940257440067274e-01,9.335598259205575289e-01,7.795465414624327405e-01,6.293802112559170325e-01,8.318613888598281880e-01,5.246878271822719153e-01,7.329090254957344452e-01,8.904111928686143651e-01,6.010334124963763180e-01,6.285894232884439159e-01,5.349180181132886513e-01,7.783504609379723327e-01,4.121824170742541815e-01,1.064417467714332766e+00,4.038020742825640941e-01,8.458579742935730117e-01,7.141605232285379579e-01,6.646565943455464698e-01,8.649263017647902396e-01,7.848765943464803829e-01,5.807353455128849706e-01,8.376357087681172153e-01,4.689257820461452120e-01,4.634057464199597409e-01,7.911188136943121396e-01,5.012535126665176310e-01,1.052796799657416793e+00,9.626569258136020713e-01,6.305588880402048790e-01,5.514839690169133224e-01
6.831032782510302326e-01,5.688444201225287822e-01,2.332778921047568010e-01,6.536329241973852788e-01,8.782582188527126021e-01,5.437229167824081388e-01,5.979985995862482362e-01,6.551796817623118940e-01,5.781118695628575388e-01,5.125025395098192771e-01,5.198141836365758328e-01,7.045181810811995682e-01,5.132715626886156235e-01,4.123444140082397347e-01,7.053719903071705710e-01,6.456672282018345310e-01,9.353551563577108263e-01,7.788440208565902134e-01,6.306681656999615360e-01,8.301441162677686281e-01,5.351085495022690486e-01,7.313478685938621382e-01,8.861960692335593137e-01,5.981843011504595076e-01,6.243742996533887535e-01,5.378451873042993103e-01,7.880686626521269389e-01,4.160462804063880249e-01,1.051928212499354753e+00,4.196478168365672667e-01,8.492925194776919096e-01,7.200148616105590538e-01,6.768726471026967895e-01,8.673460949626921046e-01,7.940874200675266392e-01,5.883069564869652934e-01,8.243658751022031606e-01,4.847715246001483846e-01,4.666841759138914414e-01,8.011882757113879538e-01,5.086690079504105899e-01,1.040658804745360211e+00,9.707359127807909660e-01,6.355545901261960839e-01,5.619046913369105667e-01
6.978424360598827203e-01,5.854431912997881682e-01,2.364116850033680661e-01,6.586263304644031091e-01,8.763986054843058149e-01,5.374553309851858307e-01,6.189020313385229510e-01,6.670261076647541199e-01,5.880986820968931994e-01,5.250377111042641154e-01,5.280446946560053423e-01,7.235619994650676068e-01,5.258067342830604618e-01,4.230199722342778967e-01,7.013083907243561343e-01,6.332353684611899958e-01,9.512651818429675998e-01,7.925500601274392265e-01,6.356615719669793663e-01,8.264248895309553866e-01,5.448543010441039280e-01,7.409903082818967146e-01,8.802728562823380898e-01,6.028333345714761426e-01,6.184510867021676406e-01,5.409789802029105754e-01,8.115204534648107204e-01,4.310264992074415158e-01,1.045316253856131361e+00,4.347313474914212272e-01,8.633429315945421179e-01,7.306904198365969938e-01,7.025284241297884424e-01,8.639712410718802804e-01,8.066225916619713665e-01,6.027017414498168080e-01,8.192691569813850272e-01,4.998550552550022896e-01,4.629649491770781999e-01,8.177870468886472288e-01,5.052941540595987657e-01,1.027193826466711979e+00,9.960473169618813127e-01,6.421665487694196983e-01,5.716504428787453351e-01
7.192700798110703841e-01,5.981161120326332625e-01,2.548088477097447679e-01,6.682687701524375745e-01,8.851533285026482734e-01,5.506180264323438101e-01,6.281159181515335588e-01,6.775562640224807032e-01,6.073835614729620191e-01,5.486693410698595397e-01,5.551353585414352532e-01,7.415306092964206730e-01,5.494383642486558861e-01,4.554063252182157240e-01,7.122670999571063533e-01,6.461225656315472410e-01,9.508366289679438532e-01,7.943254934668233513e-01,6.453040116550138316e-01,8.314450803526622913e-01,5.566395051072571265e-01,7.600276944088082409e-01,8.874970333184527549e-01,6.059250374555760210e-01,6.256752637382823057e-01,5.593761429092871662e-01,8.250810908673480437e-01,4.599538182715448009e-01,1.039438957284376963e+00,4.627097280465432561e-01,8.716691017378607187e-01,7.505875176055569753e-01,7.138850753179178943e-01,8.755421686975215501e-01,8.302542216275669018e-01,6.175786483970698848e-01,8.105756558023318181e-01,5.278334358101244295e-01,4.804743952137628393e-01,8.304599676214925452e-01,5.293543369002178256e-01,1.020428813225265685e+00,1.000853231346076289e+00,6.730223557711298987e-01,5.834356469418984226e-01
7.320332222018153256e-01,6.000880996981561299e-01,2.747204453880100483e-01,6.773892131054806143e-01,8.959444832278704585e-01,5.722551133179416549e-01,6.284719714800308665e-01,6.850059952033447086e-01,6.256244473790482097e-01,5.668554495407922555e-01,5.749374013493937507e-01,7.526778173501399438e-01,5.676244727195886020e-01,4.843835884143706250e-01,7.284812207625162017e-01,6.601182003132439746e-01,9.420722393433978992e-01,7.909840699224651717e-01,6.544244546080568714e-01,8.329788485369575834e-01,5.602822045449590282e-01,7.729003916698600207e-01,8.944537675829360435e-01,6.096772917635846500e-01,6.326319980027657053e-01,5.792877405875523911e-01,8.253823667606918768e-01,4.873151471306738647e-01,1.035659314258791541e+00,4.808410590823226638e-01,8.736958668385369497e-01,7.595162395355630203e-01,7.087633851310738420e-01,8.824441255268513640e-01,8.484403300984996177e-01,6.249736021427804156e-01,8.106852106726385454e-01,5.459647668459037817e-01,5.020567046642071540e-01,8.324319552870154126e-01,5.563048349956964955e-01,1.018319881971859298e+00,9.903633525141979366e-01,6.981651985065457922e-01,5.870783463796003243e-01
7.355581501539374401e-01,6.051413180910585332e-01,2.739070004759818766e-01,6.781040586342326204e-01,8.944161927870901696e-01,5.683111379868959201e-01,6.348809313929799636e-01,6.879639767016288987e-01,6.270541384365522219e-01,5.691725350477815359e-01,5.758987453363362263e-01,7.575584868223088630e-01,5.699415582265778824e-01,4.851723834805796720e-01,7.257450878766033009e-01,6.530436945631807877e-01,9.477663537275951011e-01,7.954703418615296506e-01,6.551393001368088775e-01,8.296757691972069804e-01,5.630922869683290255e-01,7.746505307230114878e-01,8.899428457980527174e-01,6.107125852879842220e-01,6.281210762178821572e-01,5.784742956755242194e-01,8.326787211231262420e-01,4.894596837169300496e-01,1.031789288465202903e+00,4.840455390387972678e-01,8.778616907819539739e-01,7.600585361435818754e-01,7.172675819386409302e-01,8.788205981914531950e-01,8.507574156054888981e-01,6.288189780905499848e-01,8.089104217736680091e-01,5.491692468023782192e-01,4.990001237826467428e-01,8.374851736799175939e-01,5.529278061184885740e-01,1.012206720208738364e+00,9.991879973174124796e-01,6.959713622286516355e-01,5.898884288029703216e-01
7.342869223909842535e-01,6.025765603236968859e-01,2.762933403117008857e-01,6.791968684655431687e-01,8.957097227914986304e-01,5.727715862779594325e-01,6.339888417347672167e-01,6.888560663598416456e-01,6.292397580991733186e-01,5.694847664281560418e-01,5.745383086075617207e-01,7.579599271685046880e-01,5.702537896069523882e-01,4.867781448653625831e-01,7.286220770243393430e-01,6.533336237020999082e-01,9.457814542380718059e-01,7.950689015153339367e-01,6.562321099681194259e-01,8.284714481586198387e-01,5.607282493740652907e-01,7.771260795245518160e-01,8.903219839027931570e-01,6.120953242582138909e-01,6.285002143226225968e-01,5.808606355112432285e-01,8.299132431826667933e-01,4.927381132108618611e-01,1.032748284847781584e+00,4.824843821369250163e-01,8.771703212968391394e-01,7.578729164809607788e-01,7.129186448548541222e-01,8.773263480139468218e-01,8.510696469858634039e-01,6.280665536490056544e-01,8.126571983381614128e-01,5.476080899005061342e-01,5.015871837914636089e-01,8.349204159125560576e-01,5.552249369883863750e-01,1.013366436764415068e+00,9.951289893725445701e-01,6.966627317137665809e-01,5.875243912087066978e-01
7.279990284350720264e-01,6.010275277312703279e-01,2.665871615331670830e-01,6.742295510504952016e-01,8.909708614280128502e-01,5.624423234226940682e-01,6.313598129624844457e-01,6.836602928932311585e-01,6.193051232690772734e-01,5.604016717263539116e-01,5.665352100856158035e-01,7.505920370327361368e-01,5.611706949051502580e-01,4.729561888000747283e-01,7.210880149149636598e-01,6.485799212106639899e-01,9.481197428808370020e-01,7.946119894122093408e-01,6.512647925530713477e-01,8.282281509791074026e-01,5.594076728332010306e-01,7.691351053120515369e-01,8.872834859773905958e-01,6.090716674607618009e-01,6.254617163972202576e-01,5.711544567327094812e-01,8.281357545386780483e-01,4.778361609657175157e-01,1.033597108157570998e+00,4.742528275634168011e-01,8.747697485761185554e-01,7.532853859631318816e-01,7.139363569567550583e-01,8.751393902168383976e-01,8.419865522840612737e-01,6.234934461281995688e-01,8.109541180815734718e-01,5.393765353269979190e-01,4.921094610644921596e-01,8.333713833201294996e-01,5.438035536438190487e-01,1.014443716125766670e+00,9.980903620920414943e-01,6.845411390865618895e-01,5.862038146678424377e-01
7.173292676510326649e-01,5.978513941231854423e-01,2.519472244831506003e-01,6.670832411764331393e-01,8.834772342520583743e-01,5.475377054867134330e-01,6.286136330722204013e-01,6.768613003210617318e-01,6.050125035209532598e-01,5.460264155623014704e-01,5.517300002037426321e-01,7.403522299665176165e-01,5.467954387410978168e-01,4.510873054600678111e-01,7.098888923589962152e-01,6.387273427619160060e-01,9.525198728646349089e-01,7.953066240159942790e-01,6.441184826790093965e-01,8.262165170082061971e-01,5.558842219232237314e-01,7.586306173598690306e-01,8.815663566264766438e-01,6.057134893826411348e-01,6.197445870463060835e-01,5.565145196826930540e-01,8.253069382324855763e-01,4.563972313435316064e-01,1.035456242398539839e+00,4.597949349834359878e-01,8.716762513839620974e-01,7.443921230041328219e-01,7.148130360305756659e-01,8.693396244499959069e-01,8.276112961200088325e-01,6.166118171401016035e-01,8.111193909134302160e-01,5.249186427470170502e-01,4.771222067125832078e-01,8.301952497120447250e-01,5.250281674959687006e-01,1.015955533064842875e+00,1.002755172961803609e+00,6.644487535715954962e-01,5.826803637578651385e-01
7.163206385731730741e-01,5.908926765191671038e-01,2.700451749971516380e-01,6.594365699080895205e-01,8.814215537169984849e-01,5.361987074300187395e-01,6.279520807744232158e-01,6.772500496167385142e-01,5.777980143973111549e-01,5.422822097913111428e-01,5.208350367344440901e-01,7.500666012490422307e-01,5.426114541763856769e-01,4.329444439281866508e-01,7.064046307805138536e-01,6.623496616291044692e-01,9.646578081605987620e-01,7.966516068624268643e-01,6.496045934497107766e-01,8.249383538719793352e-01,5.592979675495342029e-01,7.518282904720752224e-01,8.909041663483467932e-01,6.011553325891628718e-01,6.358428738369689137e-01,5.434072478819802487e-01,8.448678131449314233e-01,4.591068669284449344e-01,1.035742618452850428e+00,4.951017469712357122e-01,8.613547895086013373e-01,7.382078693758691301e-01,7.552929944949293706e-01,8.754075962276921530e-01,8.058047470354504638e-01,6.411933435209726806e-01,7.966910421725492686e-01,5.229833709685310916e-01,4.957895921417603269e-01,8.333334942087785580e-01,5.483065329944429855e-01,1.013766549018614294e+00,9.895304778536471169e-01,6.775589848641463409e-01,5.707702865692673155e-01
7.120388843032995352e-01,6.005043074148413984e-01,2.366719096557030610e-01,6.597512229883747414e-01,8.755339376126693995e-01,5.280497757354757349e-01,6.282764883427474079e-01,6.701405605843339108e-01,5.903484671448362420e-01,5.349637156586440900e-01,5.436573583212140903e-01,7.320717885976555372e-01,5.357327388374404364e-01,4.320813089170213450e-01,6.961732791636827677e-01,6.288803578211065171e-01,9.595147463232205354e-01,7.965291809186555438e-01,6.367864644909508876e-01,8.249241071581163709e-01,5.579258567635491106e-01,7.461375610672169589e-01,8.745016302204624559e-01,6.005524512780475721e-01,6.126798606402918956e-01,5.412392048552454593e-01,8.285711299754722203e-01,4.344011767793562462e-01,1.032733476159455321e+00,4.523335715522380784e-01,8.707278282031585270e-01,7.399803098897748121e-01,7.238495443294865606e-01,8.658762345164413565e-01,8.165485962163514522e-01,6.134924138758333090e-01,8.039167179685112741e-01,5.174572793158191963e-01,4.612356134338050362e-01,8.328481630037006811e-01,5.069705941337256938e-01,1.012621488374427781e+00,1.013962661344179228e+00,6.463213272619240390e-01,5.847219985981905177e-01
